A_id,A_statement,Best_B_id,Best_B_statement,cosine_similarity
A979,GROVER CLEVELAND HIGH SCHOOL 21-27 HIMROD ST RIDGEWOOD,B1731,Grover Cleveland High School 21-27 Himrod Street Queens,0.92045933
A1592,PS 17 778 FOREST AVE BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.92033696
A3007,DAVID PATERSON SCHOOL 40 FULTON AVE HEMPSTEAD,B1050,David Patterson School 40 Fulton Ave Hempstead,0.9202483
A1836,UNCOMMON BROWNSVILLE SOUTH CHARTER SCHOOL NYC 985 ROCKAWAY AVE-3RD FL BROOKLYN,B617,Brownsville South Elementary School 985 Rockaway Ave Brooklyn,0.92016745
A3254,LAKELAND-COPPER BEECH MIDDLE SCHOOL 3417 OLD YORKTOWN RD YORKTOWN HEIGHTS,B2405,"Lakeland Copper Beech Middle School 3401 Old Yorktown Road, Route 132 Shrub Oak",0.92011714
A3940,PARK AVENUE SCHOOL PARK AVE PORT CHESTER,B3930,Park Avenue Elementary School 75 Park Ave Port Chester,0.9200871
A473,BRONX ACADEMY FOR MULTI-MEDIA 730 BRYANT AVE BRONX,B4539,South Bronx Academy For Applied Media 778 Forest Avenue Bronx,0.9199257
A2113,ARKPORT CENTRAL SCHOOL PO BOX 70 ARKPORT,B178,Arkport Central School 35 East Ave Arkport,0.9199035
A4718,WILLIAMSON MIDDLE SCHOOL PO BOX 900 WILLIAMSON,B5367,Williamson Middle School 4184 Miller St Williamson,0.91989356
A2266,HENRY H WELLS MIDDLE SCHOOL 570 RT 312 BREWSTER,B5248,Wells Middle School 570 Route 312 Brewster,0.91988814
A2432,BREWERTON ELEMENTARY SCHOOL 44 SCHOOL DR CENTRAL SQUARE,B460,Brewerton Elementary School 9530 Brewerton Rd Brewerton,0.91987807
A1670,PS 69 VINCENT D GRIPPO SCHOOL 6302 9TH AVE BROOKLYN,B3820,P.S. 69 Vincent D. Grippo School 6302 9th Avenue Brooklyn,0.9198686
A1247,PS 35 CLOVE VALLEY SCHOOL (THE) 60 FOOTE AVE STATEN ISLAND,B3786,P.S. 35 The Clove Valley School 60 Foote Ave Staten Island,0.91986173
A922,PS 233 LANGSTON HUGHES 9301 AVE B BROOKLYN,B3706,P.S. 233 Langston Hughes 9301 Avenue B Brooklyn,0.919788
A2697,EDMESTON CENTRAL SCHOOL PO BOX 5129 EDMESTON,B1245,Edmeston Central School 11 North St Edmeston,0.91971046
A2018,VALENCE COLLEGE PREPARATORY CHARTER SCHOOL 97-29 64TH RD REGO PARK,B5091,Valence College Prep Charter School 97-29 64th Road Queens,0.91967195
A1968,NYC AUTISM CHARTER SCHOOL BRONX 1180 TINTON AVE BRONX,B3079,Nyc Autism Charter Schools 433 East 100th Street New York,0.91963965
A2334,SOUTHSIDE ELEMENTARY SCHOOL 430 SOUTHSIDE PKWY BUFFALO,B4551,South Buffalo Charter School 154 South Ogden Street Buffalo,0.9195999
A3052,GENERAL WILLIAM FLOYD ELEMENTARY SCHOOL 9601 MAIN ST HOLLAND PATENT,B1575,Gen William Floyd Elem School 9601 Main St Holland Patent,0.9195908
A1742,PS 198 4105 FARRAGUT RD BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.91954404
A2584,DERUYTER HIGH SCHOOL 711 RAILROAD ST DERUYTER,B1084,Deruyter High School 711 Railroad St De Ruyter,0.9194652
A490,PS 28 MOUNT HOPE 1861 ANTHONY AVE BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.9193725
A1725,PS 245 249 E 17TH ST BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.9193133
A4847,DREAM CHARTER SCHOOL HIGHBRIDGE 1162 RIVER AVE BRONX,B1134,Dream Charter School Mott Haven 20 Bruckner Blvd Bronx,0.91921926
A2455,CHAZY CENTRAL RURAL ELEMENTARY SCHOOL 609 MINER FARM RD CHAZY,B832,Chazy Union Free School 609 Miner Farm Road Chazy,0.9192085
A3651,NEWCOMB CENTRAL SCHOOL 5535 RT 28N NEWCOMB,B2988,Newcomb Central School Rr 28 Newcomb,0.9190135
A2359,BYRAM HILLS HIGH SCHOOL 12 TRIPP LN ARMONK,B649,Byram Hills High School 12 Tripp Lane Armonk,0.91895264
A1913,UNCOMMON CANARSIE CHARTER SCHOOL NYC 1070 E 104TH ST BROOKLYN,B682,Canarsie Ascend Charter School 9719 Flatlands Ave Brooklyn,0.9188502
A127,FORSYTHE SATELLITE ACADEMY 198 FORSYTH ST NEW YORK,B1468,Forsyth Satellite Academy 198 Forsyth Street Manhattan,0.9188196
A2601,DEPOSIT MIDDLE-SENIOR HIGH SCHOOL 171 2ND ST DEPOSIT,B1083,Deposit Jr & Sr High School 171 2nd St Deposit,0.9187987
A2571,MOUNT PLEASANT-COTTAGE SCHOOL PO BOX 8 PLEASANTVILLE,B2891,Mt Pleasant Cottage  School 1075 Broadway Pleasantville,0.918796
A1571,PS 721 MANHATTAN OCCUPATIONAL TRAINING CENTER 250 W HOUSTON ST NEW YORK,B3856,P.S. M721 - Manhattan Occupational Training Center 250 West Houston Street Manhattan,0.9187374
A1075,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72 133-25 GUY R BREWER BLVD JAMAICA,B746,Catherine & Count Basie Middle School 72 133-25 Guy R Brewer Boulevard Queens,0.9187017
A502,PS 126 DR MARJORIE H DUNBAR 175 W 166TH ST BRONX,B3498,P.S. 126 Dr Marjorie H Dunbar 175 W 166th St Bronx,0.9186025
A3644,HORIZON-ON-THE-HUDSON SCHOOL 137 MONTGOMERY ST NEWBURGH,B1992,Horizons On Hudson School 137 Montgomery St Newburgh,0.91853344
A3207,AUSABLE VALLEY MIDDLE SCHOOL 1490 RT 9N CLINTONVILLE,B208,Ausable Valley Middle-High Sch 1490 Route 9n Clintonville,0.91852474
A2612,WINGDALE ELEMENTARY SCHOOL 6413 RT 55 WINGDALE,B5392,Wingdale Elementary School State Road Wingdale,0.9184652
A2040,MAYNARD P WILSON ELEMENTARY SCHOOL PO BOX 10 ADAMS CENTER,B2729,Maynard P Wilson Elem School 13180 Us Route 11 Adams Center,0.9184192
A2709,DIVEN SCHOOL 1115 HALL ST ELMIRA,B1591,George M Diven School 1115 Hall St Elmira,0.9183915
A1278,PS 65 ACADEMY OF INNOVATIVE LEARNING (THE) 98 GRANT ST STATEN ISLAND,B3818,P.S. 65 The Academy Of Innovative Learning 98 Grant Street Staten Island,0.9183556
A3205,AUSABLE VALLEY HIGH SCHOOL 1490 RT 9N CLINTONVILLE,B208,Ausable Valley Middle-High Sch 1490 Route 9n Clintonville,0.9183485
A2434,HASTINGS MALLORY ELEMENTARY SCHOOL 44 SCHOOL DR CENTRAL SQUARE,B1820,Hastings Mallory Elem School 93 Barker Rd Central Square,0.91828334
A3439,MASSENA SENIOR HIGH SCHOOL 84 NIGHTENGALE AVE MASSENA,B2719,Massena Central High School Highland Avenue Massena,0.91815305
A4614,WAYNE CENTRAL ELEMENTARY SCHOOL PO BOX 155 ONTARIO CENTER,B5237,Wayne Primary School 1730 Ridge Road Ontario Center,0.9181377
A950,PS 376 194 HARMAN ST BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.91811156
A3324,LIVERPOOL ELEMENTARY SCHOOL 910 2ND ST LIVERPOOL,B2522,Liverpool High School 4338 Wetzel Rd Liverpool,0.91809857
A3166,CLINTON V BUSH ELEMENTARY SCHOOL 150 PARDEE AVE JAMESTOWN,B905,Clinton V Bush Elem School 150 Pardee Ave Jamestown,0.9179944
A4335,COTTAGE LANE ELEMENTARY SCHOOL 120 COTTAGE LN BLAUVELT,B1002,Cottage Lane Elementary School Cottage Lane Blauvelt,0.91789466
A70,CATTARAUGUS-LITTLE VALLEY MIDDLE SCHOOL 25 N FRANKLIN ST CATTARAUGUS,B757,Cattaraugus-Little Valley Hs 25 N Franklin St Cattaraugus,0.91773385
A1694,PS 121 NELSON A ROCKEFELLER 5301 20TH AVE BROOKLYN,B3487,P.S. 121 Nelson A. Rockefeller 5301 20 Avenue Brooklyn,0.9177338
A3055,HOLLAND PATENT MIDDLE SCHOOL 9601 MAIN ST HOLLAND PATENT,B1954,Holland Patent Elem School 7940 Elm St Holland Patent,0.9176976
A208,URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION 525 W 50TH ST NEW YORK,B5063,"Urban Assembly School Of Design And Construction, The 525 West 50th Street Manhattan",0.91764736
A959,PS 151 LYNDON B JOHNSON 763 KNICKERBOCKER AVE BROOKLYN,B3550,P.S. 151 Lyndon B. Johnson 763 Knickerbocker Ave Brooklyn,0.9175775
A4307,COLONIE CENTRAL HIGH SCHOOL 1 RAIDER BLVD ALBANY,B930,Colonie Central High School 1 Raider Blvd Colonie,0.91757596
A3921,JUDY JACOBS PARKWAY ELEMENTARY SCHOOL 300 MANETTO HILL RD PLAINVIEW,B3945,Parkway Elementary School 300 Manetto Hill Rd Plainview,0.91756266
A1678,PS 264 BAY RIDGE ELEMENTARY SCHOOL FOR THE ARTS 371 89TH ST BROOKLYN,B3734,P.S. 264 Bay Ridge Elementary School For The Arts 371 89th Street Brooklyn,0.91754794
A4244,SHELTER ISLAND SCHOOL 33 N FERRY RD SHELTER ISLAND,B4485,Shelter Isl Un Free School 33 N Ferry Rd Shelter Island,0.917458
A2046,AFTON ELEMENTARY SCHOOL PO BOX 5 AFTON,B80,Afton Elementary School 29 Academy Street Afton,0.91739964
A1530,EPIC HIGH SCHOOL-SOUTH 121-10 ROCKAWAY BLVD SOUTH OZONE PARK,B1356,Epic High School-South 121-10 Rockaway Blvd Queens,0.9172808
A3696,NORTH COLLINS ELEMENTARY SCHOOL PO BOX 740 NORTH COLLINS,B3011,North Collins Elementary School 10469 Bantle Rd North Collins,0.91710275
A3091,MARGARET MURPHY KINDERGARTEN CENTER 2 CLARK ST HUDSON FALLS,B2013,Hudson Falls Primary School Margaret M. Murphy Kindergarten Center 2 Clark St Hudson Falls,0.9170879
A4101,ROOSEVELT MIDDLE SCHOOL 335 E CLINTON AVE ROOSEVELT,B4302,Roosevelt Middle School 240 Denton Place Roosevelt,0.917078
A3708,OLD MILL ROAD SCHOOL 1775 OLD MILL RD MERRICK,B3112,Old Mill Road Elementary Sch 1775 Old Mill Rd Merrick,0.91707206
A872,PS 91 ALBANY AVENUE SCHOOL (THE) 532 ALBANY AVE BROOKLYN,B3418,P.S. 091 The Albany Avenue School 532 Albany Avenue Brooklyn,0.9168589
A4103,EAST HILLS ELEMENTARY SCHOOL 400 ROUND HILL RD ROSLYN HEIGHTS,B1197,East Hills Elementary School Locust Lane Roslyn Heights,0.9168038
A4243,SHARON SPRINGS CENTRAL SCHOOL PO BOX 218 SHARON SPRINGS,B4480,Sharon Springs Central School 514 State Route 20 Sharon Springs,0.91667616
A98,HARLEM PREP CHARTER SCHOOL 240 E 123RD ST-3RD FL NEW YORK,B1792,Harlem Prep Middle School 232 East 103rd St. New York,0.916666
A1894,GREAT OAKS KATHLEEN SHERRY CHARTER SCHOOL 240 BLEECKER ST NEW YORK,B1692,Great Oaks Charter School 240 Bleecker Street New York,0.9165479
A807,PS 131 4305 FT HAMILTON PKWY BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.91652066
A498,PS 73 BRONX 1020 ANDERSON AVE BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.9165142
A442,PS 71 ROSE E SCALA 3040 ROBERTS AVE BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.9164416
A2591,DELAWARE ACADEMY ELEMENTARY SCHOOL 2 SHELDON DR DELHI,B1061,Delaware Academy Ms Hs 2 Sheldon Dr Delhi,0.91643846
A1816,UNCOMMON BROWNSVILLE NORTH CHARTER SCHOOL NYC 51 CHRISTOPHER AVE BROOKLYN,B616,Brownsville North Elementary School 51 Christopher Ave Brooklyn,0.9164263
A1164,LONG ISLAND CITY HIGH SCHOOL 14-30 BROADWAY LONG ISLAND CITY,B2534,Long Island City High School 14-30 Broadway Queens,0.9163227
A1672,PS 503 SCHOOL OF DISCOVERY (THE) 330 59TH ST BROOKLYN,B4107,Ps 503: The School Of Discovery 330 59 Street Brooklyn,0.9162967
A1498,PS 197 OCEAN SCHOOL (THE) 825 HICKSVILLE RD FAR ROCKAWAY,B3649,P.S. 197 The Ocean School 825 Hicksville Rd Far Rockaway,0.9162807
A3117,PHILADELPHIA PRIMARY SCHOOL PO BOX 397 PHILADELPHIA,B4010,Philadelphia Primary School 3 Sand St Philadelphia,0.91624
A3444,MORICHES ELEMENTARY SCHOOL 16 LOUIS AVE MORICHES,B1208,East Morisches Elementary School 523 Montauk Hwy East Moriches,0.91617274
A4496,CALIFORNIA AVENUE ELEMENTARY SCHOOL 236 CALIFORNIA AVE UNIONDALE,B663,"California Avenue Elem School 236 California Ave, P. O. Box 644 Uniondale",0.916165
A1917,ACHIEVEMENT FIRST ASPIRE CHARTER SCHOOL 982 HEGEMAN AVE BROOKLYN,B1182,East Brooklyn Ascend Charter School 260 Shepherd Avenue Brooklyn,0.9160386
A4011,RIPLEY CENTRAL SCHOOL PO BOX 688 RIPLEY,B4226,Ripley Central School 12 N State St Ripley,0.91603345
A1550,KIPP TECH VALLEY CHARTER SCHOOL 321 NORTHERN BLVD ALBANY,B2357,Kipp Albany Community Charter School - Elementary 65 Krank Street Albany,0.9159808
A2704,ELLICOTTVILLE MIDDLE SCHOOL HIGH SCHOOL PO BOX 51 ELLICOTTVILLE,B1325,Ellicottville Middle School High School 5873 Route 219 S Ellicottville,0.9159717
A307,MS 224 MANHATTAN EAST SCHOOL FOR ARTS & ACADEMICS 410 E 100TH ST NEW YORK,B2579,M.S. 224 Manhattan East School For Arts & Academics 410 East 100 Street Manhattan,0.9159593
A2429,RALPH REED SCHOOL 200 HALF MILE RD CENTRAL ISLIP,B4190,Reed Junior High School 200 Half Mile Rd Central Islip,0.91595054
A1300,UNCOMMON EXCELLENCE BOYS CHARTER SCHOOL NYC 225 PATCHEN AVE BROOKLYN,B1379,Excellence Boys Elementary School 225 Patchen Ave Brooklyn,0.915933
A2744,FAIRPORT SENIOR HIGH SCHOOL 1 DAVE PADDOCK WAY FAIRPORT,B1398,Fairport High School 1358 Ayrault Rd Fairport,0.91588503
A4570,JOHN JAY SENIOR HIGH SCHOOL 2012 ROUTE 52 HOPEWELL JUNCTION,B2287,John Jay High School Route 52 Hopewell Jct,0.9158731
A571,PS 32 BELMONT 690 E 183RD ST BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.91580737
A406,PS 49 WILLIS AVENUE 383 E 139TH ST BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.91570306
A4261,SHERMAN ELEMENTARY SCHOOL PO BOX 950 SHERMAN,B4494,Sherman Elementary School 127 Park St Sherman,0.9156452
A3938,JOHN F KENNEDY ELEMENTARY SCHOOL 40 OLIVIA ST PORT CHESTER,B2282,John F. Kennedy Magnet School 40 Olivia St Port Chester,0.9155802
A4064,FRANKLIN UPPER SCHOOL 950 NORTON ST ROCHESTER,B351,Benjamin Franklin High School 950 Norton St Rochester,0.91556185
A4155,SALEM ELEMENTARY SCHOOL PO BOX 517 SALEM,B4348,Salem Elementary School 41 E Broadway St Salem,0.91547996
A1441,PS 164 QUEENS VALLEY 138-01 77TH AVE FLUSHING,B4102,Ps 110 48-29 37th Street Queens,0.9154657
A1598,PS 36 2045 LINDEN BLVD BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.91546
A112,CASCADES HIGH SCHOOL 198 FORSYTH ST-3RD FL NEW YORK,B736,Cascades High School 198 Forsyth Street Manhattan,0.91541624
A1637,CHRISTA MCAULIFFE SCHOOL (THE) /IS 187 1171 65TH ST BROOKLYN,B4849,The Christa Mcauliffe School - I.S. 187 1171 65 Street Brooklyn,0.9153913
A1812,BROOKLYN SCHOLARS CHARTER SCHOOL 2635 LINDEN BLVD BROOKLYN,B4840,"The Brooklyn Charter School 545 Willoughby Avenue, 3rd Floor Brooklyn",0.91522086
A1864,EXPLORE EXCEL CHARTER SCHOOL 1077 REMSEN AVE BROOKLYN,B1378,Excel Charter School 2 956 E. 82nd St Brooklyn,0.91520274
A4169,DIVISION STREET ELEMENTARY SCHOOL 220 DIVISION ST SARATOGA SPRINGS,B1108,Division Street Elem School 220 Division St Saratoga Spgs,0.9150478
A4002,VAN RENSSELAER ELEMENTARY SCHOOL 25 VAN RENSSELAER DR RENSSELAER,B4200,Rensselaer City Schools 25 Van Rensselaer Dr Rensselaer,0.9150232
A1969,UNITED CHARTER HIGH SCHOOL FOR THE HUMANITIES IV 205 E 42ND ST NEW YORK,B5029,United Charter High School For Humanities 99 Terrace View Ave Bronx,0.9149345
A599,PS/MS 280 MOSHOLU PARKWAY 3202 STEUBEN AVE BRONX,B4119,Ps/Ms 194 2365 Waterbury Ave Bronx,0.91492176
A4712,WHITESBORO HIGH SCHOOL 6000 NY-291 MARCY,B5327,Whitesboro High School 6000 State Route 291 Marcy,0.9149171
A169,PS 183 ROBERT L STEVENSON 419 E 66TH ST NEW YORK,B3618,P.S. 183 Robert L. Stevenson 419 E 66th Street Manhattan,0.914902
A3509,NORTH COUNTRY ROAD SCHOOL 191 N COUNTRY RD MILLER PLACE,B3013,North Country Road Jr High Sch 191 N Country Rd Miller Place,0.914889
A1757,PS 361 EAST FLATBUSH EARLY CHILDHOOD SCHOOL 1957 NOSTRAND AVE BROOKLYN,B3790,P.S. 361 East Flatbush Early Childhood School 3109 Newkirk Avenue Brooklyn,0.91485775
A2410,WEST CARTHAGE ELEMENTARY SCHOOL 21568 COLE RD CARTHAGE,B734,Carthage Senior High School 36500 Martin Street Road Carthage,0.9146868
A3014,BLUE MOUNTAIN MIDDLE SCHOOL PO BOX 14 CORTLANDT MANOR,B412,Blue Mountain Middle School 7 Furnace Woods Road Cortlandt Manor,0.914667
A4075,WATSON SCHOOL 277 N CENTRE AVE ROCKVILLE CENTRE,B5219,Watson Elementary School 277 N Centre Ave Rockville Ctr,0.91450936
A4386,ARROWHEAD ELEMENTARY SCHOOL PO BOX 9050 EAST SETAUKET,B181,Arrowhead Elementary School 62 Arrowhead Ln East Setauket,0.91448927
A4050,SCHOOL 22-LINCOLN SCHOOL 595 UPPER FALLS BLVD ROCHESTER,B1303,Elementary School 33 500 Webster Ave Rochester,0.91447246
A1512,GOLDIE MAPLE ACADEMY 3-65 BEACH 56TH ST ARVERNE,B1647,Goldie Maple Academy 3-65 Beach 56 Street Queens,0.9143884
A3190,JOHNSON CITY ELEMENTARY/INTERMEDIATE SCHOOL 601 COLUMBIA DR JOHNSON CITY,B1812,Harry L Johnson Elem School 601 Columbia Drive Johnson City,0.9142432
A68,CATTARAUGUS-LITTLE VALLEY ELEMENTARY SCHOOL 25 N FRANKLIN ST CATTARAUGUS,B757,Cattaraugus-Little Valley Hs 25 N Franklin St Cattaraugus,0.9141998
A2107,SCHENEVUS CENTRAL SCHOOL PO BOX 8 SCHENEVUS,B4396,Schenevus Central School 159 Main St Schenevus,0.91415024
A819,JOHN JAY SCHOOL FOR LAW 237 7TH AVE BROOKLYN,B4418,School For Legal Studies 850 Grand St Brooklyn,0.91414976
A878,PS 221 TOUSSAINT L'OUVERTURE 791 EMPIRE BLVD BROOKLYN,B3696,P.S. 221 Toussaint L'Ouverture 791 Empire Boulevard Brooklyn,0.91411805
A1605,PS 10 2750 LAFAYETTE AVE BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.9140999
A3804,BROOKSIDE SCHOOL PINESBRIDGE RD OSSINING,B611,Brookside School 30 Ryder Road Ossining,0.91408414
A3114,ANTWERP PRIMARY SCHOOL PO BOX 10 ANTWERP,B162,Antwerp Primary School 10 Academy Antwerp,0.91408014
A2756,SALTZMAN EAST MEMORIAL ELEMENTARY SCHOOL 25 MILL LN FARMINGDALE,B1203,East Memorial Elementary Sch 25 Mill Ln Farmingdale,0.9140222
A4552,OSTRANDER ELEMENTARY SCHOOL PO BOX 310 WALLKILL,B3145,Ostrander Elementary School 137 Viola Ave Wallkill,0.91392624
A437,PS 14 SENATOR JOHN CALANDRA 3047 BRUCKNER BLVD BRONX,B3873,P.S. X014 Senator John Calandra 3041 Bruckner Blvd Bronx,0.9139035
A3188,JOHNSON CITY ELEMENTARY/PRIMARY SCHOOL 601 COLUMBIA DR JOHNSON CITY,B1812,Harry L Johnson Elem School 601 Columbia Drive Johnson City,0.91389674
A955,PS 106 EDWARD EVERETT HALE 1328 PUTNAM AVE BROOKLYN,B3453,P.S. 106 Edward Everett Hale 1328 Putnam Ave Brooklyn,0.91380954
A2605,MOSES DEWITT ELEMENTARY SCHOOL 201 JAMESVILLE RD DEWITT,B2855,Moses Dewitt Elementary School 201 Jamesville Rd Syracuse,0.9138013
A1761,ORIGINS HIGH SCHOOL 3000 AVE X BROOKLYN,B3138,Origins High School 3000 Avenue X Brookyn,0.913696
A1200,INFORMATION TECHNOLOGY HIGH SCHOOL 21-16 44TH RD LONG ISLAND CITY,B2116,Information Technology High School 21-16 44th Road Queens,0.91363466
A4389,PAUL J GELINAS JUNIOR HIGH SCHOOL PO BOX 9050 EAST SETAUKET,B3957,Paul J Gelinas Jr High Sch 25 Mud Rd Setauket,0.91356254
A21,KREAMER STREET ELEMENTARY SCHOOL 37 KREAMER ST BELLPORT,B340,Bellport Middle School 35 Kreamer St Bellport,0.91349655
A3774,JOHN F KENNEDY SCHOOL 801-809 PARK ST OGDENSBURG,B2329,Kennedy Elementary School 801-809 Park Street Ogdensburg,0.9133446
A4328,SOUTH KORTRIGHT CENTRAL SCHOOL PO BOX 113 SOUTH KORTRIGHT,B4559,South Kortright Central School 58200 State Hwy 10 South Kortrigh,0.91330034
A3438,J WILLIAM LEARY JUNIOR HIGH SCHOOL 1 SCHOOL ST MASSENA,B2441,Leary Junior High School School St And Ransom Ave Massena,0.91321886
A4704,WHITEHALL ELEMENTARY SCHOOL PO BOX 29 WHITEHALL,B5325,Whitehall Elementary School Buckley Rd Whitehall,0.91317105
A506,PS 236 LANGSTON HUGHES 1871 WALTON AVE BRONX,B3710,P.S. 236 Langston Hughes 1871 Walton Avenue Bronx,0.91316724
A1659,PS 200 BENSON SCHOOL 1940 BENSON AVE BROOKLYN,B3657,P.S. 200 Benson School 1940 Benson Avenue Brooklyn,0.9130893
A2518,COLTON-PIERREPONT CENTRAL SCHOOL PO BOX 5 COLTON,B931,Colton-Pierrepont Central School 4921 State Highway 56 Colton,0.91308266
A656,PS 105 SENATOR ABRAHAM BERNSTEIN 725 BRADY AVE BRONX,B3449,P.S. 105 Sen Abraham Bernstein 725 Brady Avenue Bronx,0.9129188
A725,PS 66 SCHOOL OF HIGHER EXPECTATIONS 1001 JENNINGS ST BRONX,B3376,P.S. 066 School Of Higher Expectations 1001 Jennings Street Bronx,0.9129123
A2092,EDMUND W MILES MIDDLE SCHOOL 501 RT 110 AMITYVILLE,B2786,Miles Middle School Rr 110 Amityville,0.9128732
A1905,MATH ENGINEERING AND SCIENCE ACADEMY CHARTER HIGH SCHOOL 231 PALMETTO ST-FL 3-RM 327A BROOKLYN,B2721,"Math, Engineering, And Science Academy Charter High School 2 1222 63rd St Brooklyn",0.91277695
A3504,ELM DRIVE ELEMENTARY SCHOOL PO BOX AA MILLBROOK,B1329,Elm Drive Elementary School Elm Drive Millbrook,0.9127743
A4714,CARYL E ADAMS PRIMARY SCHOOL PO BOX 249 WHITNEY POINT,B735,Caryl Adams Primary School 24 Keibel Road Whitney Point,0.9127424
A271,PS 333 MANHATTAN SCHOOL FOR CHILDREN 154 W 93RD ST NEW YORK,B3781,P.S. 333 Manhattan School For Children 154 West 93 St Manhattan,0.91252244
A2765,FONDA-FULTONVILLE SENIOR HIGH SCHOOL PO BOX 1501 FONDA,B1452,Fonda-Fultonville Senior High School 112 Old Johnstown Rd Fonda,0.91252166
A3417,MARGARETVILLE CENTRAL SCHOOL PO BOX 319 MARGARETVILLE,B2680,Margaretville Central School Main St Margaretville,0.9124179
A2966,HANCOCK ELEMENTARY SCHOOL 206 WILDCAT DR HANCOCK,B1773,Hancock Elementary School 208 Wildcat Drive Hancock,0.9124068
A1025,MASPETH HIGH SCHOOL 54-40 74TH ST ELMHURST,B2717,Maspeth High School 54-40 74th Street Queens,0.9123894
A528,NEW MILLENNIUM BRONX ACADEMY OF THE ARTS 1000 TELLER AVE BRONX,B1190,East Fordham Academy For The Arts 120 East 184 Street Bronx,0.9123804
A1957,BROOKLYN PROSPECT CHARTER SCHOOL-CSD 13 80 WILLOUGHBY ST BROOKLYN,B4840,"The Brooklyn Charter School 545 Willoughby Avenue, 3rd Floor Brooklyn",0.9123704
A236,ACADEMY FOR SOFTWARE ENGINEERING 40 IRVING PL NEW YORK,B48,Academy For Software Engineering 40 Irving Place Manhattan,0.9122891
A1711,PS 288 SHIRLEY TANYHILL (THE) 2950 W 25TH ST BROOKLYN,B3751,P.S. 288 The Shirley Tanyhill 2950 W 25th St Brooklyn,0.9121213
A1263,PS 57 HUBERT H HUMPHREY 140 PALMA DR STATEN ISLAND,B3359,P.S. 057 Hubert H. Humphrey 140 Palma Dr Staten Island,0.9121182
A2427,FRANCIS J O'NEILL SCHOOL 44 E CHERRY ST CENTRAL ISLIP,B3084,O'Neill Elementary School 545 Clayton St Central Islip,0.91200894
A2993,HAUPPAUGE MIDDLE SCHOOL PO BOX 6006 HAUPPAUGE,B1822,Hauppauge Middle School 600 Townline Rd Hauppauge,0.9119528
A946,SCIENCE AND MEDICINE MIDDLE SCHOOL (THE) 965 E 107TH ST BROOKLYN,B4911,The Science And Medicine Middle School 965 East 107th Street Brooklyn,0.91189176
A2772,FORT EDWARD SCHOOL 220 BROADWAY FORT EDWARD,B1471,Fort Edward Jr/Sr High 220 Broadway Fort Edward,0.91187197
A4845,SUCCESS ACADEMY CHARTER SCHOOL-BRONX 5 LOWER 604 E 139TH ST BRONX,B507,Bronx Charter School For Excellence 3 And 4 Middle 1160 E 213th S Bronx,0.9118298
A3116,INDIAN RIVER HIGH SCHOOL PO BOX 338 PHILADELPHIA,B2114,Indian River Intermediate School 32430 Us Route 11 Philadelphia,0.9117384
A1596,PS 186 WALTER J DAMROSCH SCHOOL 750 JENNINGS ST BRONX,B3905,P186x Walter J. Damrosch School 750 Jennings Street Bronx,0.91168845
A363,PS 153 ADAM CLAYTON POWELL 1750 AMSTERDAM AVE NEW YORK,B3555,P.S. 153 Adam Clayton Powell 1750 Amsterdam Avenue Manhattan,0.911664
A1564,PS 372 CHILDREN'S SCHOOL (THE) 512 CARROLL ST BROOKLYN,B4846,The Children'S School 512 Carroll Street Brooklyn,0.9116214
A3053,HOLLAND PATENT CENTRAL HIGH SCHOOL 9601 MAIN ST HOLLAND PATENT,B1954,Holland Patent Elem School 7940 Elm St Holland Patent,0.91139317
A3201,KATONAH ELEMENTARY SCHOOL PO BOX 387 KATONAH,B2318,Katonah Elementary School 106 Huntville Road Katonah,0.91137433
A2778,FRANKLIN CENTRAL SCHOOL PO BOX 888 FRANKLIN,B1499,Franklin Central School 26 Institute Street Franklin,0.91128343
A485,PS 583 1028 WHITE PLAINS RD BRONX,B4109,Ps 536 1827 Archer Street Bronx,0.9111915
A2903,OLYMPIA HIGH SCHOOL 1139 MAIDEN LN ROCHESTER,B3118,Olympia Ms & Hs School 1139 Maiden Lane Rochester,0.9111595
A1709,PS 253 2953 BRIGHTON 6TH ST BROOKLYN,B4111,Ps 936 270 59th Street Brooklyn,0.9111383
A2810,VOLNEY ELEMENTARY SCHOOL 2592 STATE RT 3 FULTON,B5144,Volney Elementary School Rr 8 Box 98 Fulton,0.91113764
A3159,ENFIELD SCHOOL 20 ENFIELD MAIN RD ITHACA,B1350,Enfield Elementary School Rr 5 Ithaca,0.91110533
